@relation OPENJPA_trainingSet13-weka.filters.unsupervised.attribute.Remove-R1-2

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Age numeric
@attribute 'Revision number' numeric
@attribute 'Fix number' numeric
@attribute 'Author Number' numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute AVG_LOC_added numeric
@attribute churn numeric
@attribute MAX_churn numeric
@attribute Buggyness {no,yes}

@data
409,23,17,1,0,1,13,13,13,3,3,no
213,48,17,2,0,1,30,17,15,12,9,no
43,23,17,1,0,1,13,13,13,3,3,no
111,23,17,1,0,1,13,13,13,3,3,no
258,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
731,83,17,3,0,3,33,20,11,23,16,no
55,23,17,1,0,1,13,13,13,3,3,no
127,23,17,1,0,1,13,13,13,3,3,no
499,23,17,1,0,1,13,13,13,3,3,no
110,23,17,1,0,1,13,13,13,3,3,no
107,23,17,1,0,1,13,13,13,3,3,no
312,26,17,2,1,2,15,2,7.5,4,3,no
42,23,17,1,0,1,13,13,13,3,3,no
495,23,17,1,0,1,13,13,13,3,3,no
84,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
94,27,17,2,0,2,17,4,8.5,7,4,no
93,23,17,1,0,1,13,13,13,3,3,no
91,23,17,1,0,1,13,13,13,3,3,no
38,23,17,1,0,1,13,13,13,3,3,no
94,23,17,1,0,1,13,13,13,3,3,no
93,23,17,1,0,1,13,13,13,3,3,no
93,23,17,1,0,1,13,13,13,3,3,no
79,23,17,1,0,1,13,13,13,3,3,no
68,23,17,1,0,1,13,13,13,3,3,no
62,23,17,1,0,1,13,13,13,3,3,no
121,23,17,1,0,1,13,13,13,3,3,no
192,23,17,1,0,1,13,13,13,3,3,no
284,29,17,2,0,2,17,4,8.5,5,3,no
57,26,17,2,0,2,15,2,7.5,4,3,no
31,101,17,3,0,3,66,25,22,31,25,no
2151,168,17,10,1,3,93,4,9.3,28,12,no
62,23,17,1,0,1,13,13,13,3,3,no
51,23,17,1,0,1,13,13,13,3,3,no
80,23,17,1,0,1,13,13,13,3,3,no
43,23,17,1,0,1,13,13,13,3,3,no
350,28,17,2,0,2,14,1,7,6,3,no
210,23,17,1,0,1,13,13,13,3,3,no
230,37,17,2,1,2,27,14,13.5,17,14,no
39,23,17,1,0,1,13,13,13,3,3,no
73,23,17,1,0,1,13,13,13,3,3,no
854,24,17,2,0,2,14,1,7,4,3,no
3044,73,17,10,2,3,44,5,4.4,25,6,yes
438,23,17,1,0,1,13,13,13,3,3,no
426,25,17,2,0,2,14,1,7,3,3,no
322,23,17,1,0,1,13,13,13,3,3,no
62,23,17,1,0,1,13,13,13,3,3,no
73,23,17,1,0,1,13,13,13,3,3,no
40,23,17,1,0,1,13,13,13,3,3,no
67,23,17,1,0,1,13,13,13,3,3,no
138,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
66,23,17,1,0,1,13,13,13,3,3,no
66,23,17,1,0,1,13,13,13,3,3,no
336,29,17,3,1,3,17,2,5.666667,5,3,yes
140,39,17,3,1,3,21,7,7,3,3,no
70,23,17,1,0,1,13,13,13,3,3,no
485,23,17,1,0,1,13,13,13,3,3,yes
42,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
97,23,17,1,0,1,13,13,13,3,3,no
72,23,17,1,0,1,13,13,13,3,3,no
93,23,17,1,0,1,13,13,13,3,3,no
58,23,17,1,0,1,13,13,13,3,3,no
70,23,17,1,0,1,13,13,13,3,3,no
58,23,17,1,0,1,13,13,13,3,3,no
83,23,17,1,0,1,13,13,13,3,3,no
33,23,17,1,0,1,13,13,13,3,3,no
65,23,17,1,0,1,13,13,13,3,3,no
46,23,17,1,0,1,13,13,13,3,3,no
46,23,17,1,0,1,13,13,13,3,3,no
79,23,17,1,0,1,13,13,13,3,3,no
92,23,17,1,0,1,13,13,13,3,3,no
84,23,17,1,0,1,13,13,13,3,3,no
187,23,17,1,0,1,13,13,13,3,3,no
76,23,17,1,0,1,13,13,13,3,3,no
85,23,17,1,0,1,13,13,13,3,3,no
71,23,17,1,0,1,13,13,13,3,3,no
32,23,17,1,0,1,13,13,13,3,3,no
85,27,17,2,0,1,16,3,8,5,3,no
45,23,17,1,0,1,13,13,13,3,3,no
45,23,17,1,0,1,13,13,13,3,3,no
52,23,17,1,0,1,13,13,13,3,3,no
44,23,17,1,0,1,13,13,13,3,3,no
71,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
40,23,17,1,0,1,13,13,13,3,3,no
82,23,17,1,0,1,13,13,13,3,3,no
33,23,17,1,0,1,13,13,13,3,3,no
409,23,17,1,0,1,13,13,13,3,3,no
64,23,17,1,0,1,13,13,13,3,3,no
49,23,17,1,0,1,13,13,13,3,3,no
92,23,17,1,0,1,13,13,13,3,3,no
89,23,17,1,0,1,13,13,13,3,3,no
60,23,17,1,0,1,13,13,13,3,3,no
57,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
728,23,17,1,0,1,13,13,13,3,3,no
71,23,17,1,0,1,13,13,13,3,3,no
69,23,17,1,0,1,13,13,13,3,3,no
75,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
72,23,17,1,0,1,13,13,13,3,3,no
50,23,17,1,0,1,13,13,13,3,3,no
79,23,17,1,0,1,13,13,13,3,3,no
71,23,17,1,0,1,13,13,13,3,3,no
53,23,17,1,0,1,13,13,13,3,3,no
53,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
40,23,17,1,0,1,13,13,13,3,3,no
57,23,17,1,0,1,13,13,13,3,3,no
42,23,17,1,0,1,13,13,13,3,3,no
62,23,17,1,0,1,13,13,13,3,3,no
68,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
45,23,17,1,0,1,13,13,13,3,3,no
126,23,17,1,0,1,13,13,13,3,3,no
54,23,17,1,0,1,13,13,13,3,3,no
49,23,17,1,0,1,13,13,13,3,3,no
43,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
62,23,17,1,0,1,13,13,13,3,3,no
66,23,17,1,0,1,13,13,13,3,3,no
63,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
70,35,17,3,0,1,20,4,6.666667,5,3,no
41,23,17,1,0,1,13,13,13,3,3,no
65,23,17,1,0,1,13,13,13,3,3,no
42,23,17,1,0,1,13,13,13,3,3,no
57,23,17,1,0,1,13,13,13,3,3,no
58,23,17,1,0,1,13,13,13,3,3,no
81,23,17,1,0,1,13,13,13,3,3,no
69,23,17,1,0,1,13,13,13,3,3,no
68,23,17,1,0,1,13,13,13,3,3,no
117,23,17,1,0,1,13,13,13,3,3,no
60,23,17,1,0,1,13,13,13,3,3,no
68,23,17,1,0,1,13,13,13,3,3,no
56,23,17,1,0,1,13,13,13,3,3,no
70,23,17,1,0,1,13,13,13,3,3,no
1689,30,17,3,0,1,17,3,5.666667,4,3,no
78,23,17,1,0,1,13,13,13,3,3,no
161,23,17,1,0,1,13,13,13,3,3,no
34,23,17,1,0,1,13,13,13,3,3,no
806,82,17,5,1,3,59,20,11.8,38,20,yes
338,70,17,2,0,2,18,5,9,40,37,no
120,28,17,2,0,2,18,5,9,8,5,no
2314,199,17,7,2,3,83,38,11.857143,65,49,yes
125,30,17,2,0,2,19,6,9.5,8,5,no
466,23,17,1,0,1,13,13,13,3,3,no
350,23,17,1,0,1,13,13,13,3,3,yes
1989,25,17,2,0,2,14,1,7,3,3,yes
79,23,17,1,0,1,13,13,13,3,3,no
113,23,17,1,0,1,13,13,13,3,3,no
92,23,17,1,0,1,13,13,13,3,3,no
218,53,17,4,0,3,29,0,7.25,9,3,no
428,23,17,1,0,1,13,13,13,3,3,no
257,23,17,1,0,1,13,13,13,3,3,no
32,23,17,1,0,1,13,13,13,3,3,no
92,23,17,1,0,1,13,13,13,3,3,no
147,29,17,2,0,2,19,6,9.5,9,6,no
62,23,17,1,0,1,13,13,13,3,3,no
35,23,17,1,0,1,13,13,13,3,3,no
1848,88,17,5,2,3,57,17,11.4,26,14,yes
348,23,17,1,0,1,13,13,13,3,3,no
130,23,17,1,0,1,13,13,13,3,3,no
137,28,17,2,0,2,18,5,9,8,5,no
52,23,17,1,0,1,13,13,13,3,3,no
280,27,17,2,0,2,13,13,6.5,7,4,no
277,35,17,2,0,2,24,11,12,13,10,no
364,23,17,1,0,1,13,13,13,3,3,yes
92,23,17,1,0,1,13,13,13,3,3,no
305,27,17,2,0,2,15,2,7.5,3,3,no
460,34,17,3,1,2,22,7,7.333333,10,5,no
145,23,17,1,0,1,13,13,13,3,3,no
235,31,17,2,0,2,17,4,8.5,3,3,no
427,43,17,2,0,2,22,9,11,5,3,no
527,36,17,2,0,2,19,6,9.5,4,3,no
556,203,17,5,2,2,99,57,19.8,69,37,yes
107,23,17,1,0,1,13,13,13,3,3,no
67,23,17,1,0,1,13,13,13,3,3,no
638,23,17,1,0,1,13,13,13,3,3,no
43,23,17,1,0,1,13,13,13,3,3,no
89,23,17,1,0,1,13,13,13,3,3,no
67,23,17,1,0,1,13,13,13,3,3,no
45,23,17,1,0,1,13,13,13,3,3,no
62,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
126,41,17,2,0,2,28,15,14,15,12,no
74,23,17,1,0,1,13,13,13,3,3,no
69,89,17,2,0,2,79,66,39.5,69,66,no
82,25,17,2,0,1,14,1,7,3,3,no
257,39,17,3,0,2,25,10,8.333333,11,7,no
68,88,17,2,0,2,78,65,39,68,65,no
53,23,17,1,0,1,13,13,13,3,3,no
152,23,17,1,0,1,13,13,13,3,3,no
230,105,17,5,0,4,54,0,10.8,77,37,no
69,23,17,1,0,1,13,13,13,3,3,no
64,23,17,1,0,1,13,13,13,3,3,no
45,23,17,1,0,1,13,13,13,3,3,no
30,23,17,1,0,1,13,13,13,3,3,no
88,23,17,1,0,1,13,13,13,3,3,no
65,23,17,1,0,1,13,13,13,3,3,no
62,23,17,1,0,1,13,13,13,3,3,no
132,27,17,2,0,2,14,1,7,5,3,no
54,28,17,2,0,1,15,13,7.5,4,3,no
48,23,17,1,0,1,13,13,13,3,3,no
45,66,17,2,1,1,56,43,28,46,43,no
40,23,17,1,0,1,13,13,13,3,3,no
45,66,17,2,1,1,56,43,28,46,43,no
38,23,17,1,0,1,13,13,13,3,3,yes
65,23,17,1,0,1,13,13,13,3,3,no
54,23,17,1,0,1,13,13,13,3,3,no
201,23,17,1,0,1,13,13,13,3,3,no
141,62,17,4,0,3,42,24,10.5,24,19,yes
61,23,17,1,0,1,13,13,13,3,3,no
90,217,17,4,0,2,29,10,7.25,171,162,no
61,25,17,2,0,2,14,1,7,3,3,no
35,55,17,2,0,2,45,32,22.5,35,32,no
36,30,17,2,0,2,16,3,8,4,3,no
42,46,17,2,0,2,24,11,12,4,3,no
471,491,17,2,0,2,481,468,240.5,471,468,no
34,25,17,2,0,2,14,1,7,3,3,no
116,83,17,2,0,2,40,27,20,9,6,no
1634,1847,17,11,0,2,1593,1269,144.818182,1339,1116,yes
47,47,17,2,0,2,27,14,13.5,7,4,no
285,305,17,2,0,2,295,282,147.5,285,282,no
94,23,17,1,0,1,13,13,13,3,3,no
36,23,17,1,0,1,13,13,13,3,3,no
195,63,17,3,0,3,48,32,16,33,30,no
67,23,17,1,0,1,13,13,13,3,3,no
53,23,17,1,0,1,13,13,13,3,3,no
115,23,17,1,0,1,13,13,13,3,3,no
59,23,17,1,0,1,13,13,13,3,3,no
54,23,17,1,0,1,13,13,13,3,3,no
65,25,17,2,1,1,15,2,7.5,5,3,no
196,23,17,1,0,1,13,13,13,3,3,no
75,23,17,1,0,1,13,13,13,3,3,no
70,23,17,1,0,1,13,13,13,3,3,no
45,23,17,1,0,1,13,13,13,3,3,no
226,23,17,1,0,1,13,13,13,3,3,no
985,262,17,8,0,4,126,5,15.75,40,16,yes
55,23,17,1,0,1,13,13,13,3,3,no
607,210,17,6,0,3,145,35,24.166667,112,35,no
74,23,17,1,0,1,13,13,13,3,3,no
70,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
74,23,17,1,0,1,13,13,13,3,3,no
87,23,17,1,0,1,13,13,13,3,3,no
132,48,17,3,0,2,32,16,10.666667,16,12,no
211,23,17,1,0,1,13,13,13,3,3,no
148,23,17,1,0,1,13,13,13,3,3,no
125,23,17,1,0,1,13,13,13,3,3,no
371,77,17,2,0,2,63,50,31.5,49,46,no
143,96,17,2,1,1,85,72,42.5,74,71,no
68,23,17,1,0,1,13,13,13,3,3,no
373,23,17,1,0,1,13,13,13,3,3,yes
32,23,17,1,0,1,13,13,13,3,3,no
91,23,17,1,0,1,13,13,13,3,3,no
170,23,17,1,0,1,13,13,13,3,3,no
36,23,17,1,0,1,13,13,13,3,3,no
153,23,17,1,0,1,13,13,13,3,3,no
103,23,17,1,0,1,13,13,13,3,3,no
794,23,17,1,0,1,13,13,13,3,3,no
589,23,17,1,0,1,13,13,13,3,3,yes
120,23,17,1,0,1,13,13,13,3,3,no
772,1563,17,2,0,2,783,770,391.5,3,3,no
456,23,17,1,0,1,13,13,13,3,3,no
670,23,17,1,0,1,13,13,13,3,3,no
272,25,17,1,0,1,14,14,14,3,3,no
161,23,17,1,0,1,13,13,13,3,3,no
295,23,17,1,0,1,13,13,13,3,3,no
89,23,17,1,0,1,13,13,13,3,3,no
1290,23,17,1,0,1,13,13,13,3,3,no
92,23,17,1,0,1,13,13,13,3,3,no
270,23,17,1,0,1,13,13,13,3,3,no
140,23,17,1,0,1,13,13,13,3,3,no
115,23,17,1,0,1,13,13,13,3,3,no
130,23,17,1,0,1,13,13,13,3,3,no
111,23,17,1,0,1,13,13,13,3,3,no
32,23,17,1,0,1,13,13,13,3,3,no
51,23,17,1,0,1,13,13,13,3,3,no
355,23,17,1,0,1,13,13,13,3,3,no
92,23,17,1,0,1,13,13,13,3,3,no
193,23,17,1,0,1,13,13,13,3,3,no
94,23,17,1,0,1,13,13,13,3,3,no
327,23,17,1,0,1,13,13,13,3,3,no
103,23,17,1,0,1,13,13,13,3,3,no
187,27,17,2,0,2,16,3,8,5,3,no
614,23,17,1,0,1,13,13,13,3,3,no
177,23,17,1,0,1,13,13,13,3,3,no
79,23,17,1,0,1,13,13,13,3,3,no
162,23,17,1,0,1,13,13,13,3,3,yes
52,23,17,1,0,1,13,13,13,3,3,no
59,23,17,1,0,1,13,13,13,3,3,no
108,23,17,1,0,1,13,13,13,3,3,no
87,23,17,1,0,1,13,13,13,3,3,no
74,23,17,1,0,1,13,13,13,3,3,no
98,23,17,1,0,1,13,13,13,3,3,no
56,23,17,1,0,1,13,13,13,3,3,no
58,23,17,1,0,1,13,13,13,3,3,no
42,23,17,1,0,1,13,13,13,3,3,no
76,23,17,1,0,1,13,13,13,3,3,no
678,31,17,2,0,2,17,4,8.5,3,3,no
350,23,17,1,0,1,13,13,13,3,3,no
141,45,17,2,0,2,26,13,13,7,4,no
147,37,17,2,0,2,17,4,8.5,9,6,no
50,23,17,1,0,1,13,13,13,3,3,no
187,23,17,1,0,1,13,13,13,3,3,no
96,23,17,1,0,1,13,13,13,3,3,no
116,23,17,1,0,1,13,13,13,3,3,no
48,23,17,1,0,1,13,13,13,3,3,no
197,23,17,1,0,1,13,13,13,3,3,no
123,23,17,1,0,1,13,13,13,3,3,no
90,23,17,1,0,1,13,13,13,3,3,no
230,23,17,1,0,1,13,13,13,3,3,no
235,23,17,1,0,1,13,13,13,3,3,no
132,23,17,1,0,1,13,13,13,3,3,no
56,23,17,1,0,1,13,13,13,3,3,no
77,23,17,1,0,1,13,13,13,3,3,no
95,23,17,1,0,1,13,13,13,3,3,no
111,23,17,1,0,1,13,13,13,3,3,no
114,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
175,23,17,1,0,1,13,13,13,3,3,no
149,33,17,2,0,2,19,6,9.5,5,3,no
65,23,17,1,0,1,13,13,13,3,3,no
33,23,17,1,0,1,13,13,13,3,3,no
167,25,17,1,0,1,14,14,14,3,3,no
30,23,17,1,0,1,13,13,13,3,3,no
584,23,17,1,0,1,13,13,13,3,3,no
59,23,17,1,0,1,13,13,13,3,3,no
270,23,17,1,0,1,13,13,13,3,3,no
703,23,17,1,0,1,13,13,13,3,3,no
261,23,17,1,0,1,13,13,13,3,3,no
95,23,17,1,0,1,13,13,13,3,3,no
300,23,17,1,0,1,13,13,13,3,3,no
262,26,17,2,0,2,16,3,8,6,3,yes
628,23,17,1,0,1,13,13,13,3,3,no
257,23,17,1,0,1,13,13,13,3,3,no
54,23,17,1,0,1,13,13,13,3,3,no
208,23,17,1,0,1,13,13,13,3,3,no
136,23,17,1,0,1,13,13,13,3,3,no
53,23,17,1,0,1,13,13,13,3,3,no
38,23,17,1,0,1,13,13,13,3,3,no
201,23,17,1,0,1,13,13,13,3,3,no
145,23,17,1,0,1,13,13,13,3,3,no
52,23,17,1,0,1,13,13,13,3,3,no
50,23,17,1,0,1,13,13,13,3,3,no
56,23,17,1,0,1,13,13,13,3,3,no
198,23,17,1,0,1,13,13,13,3,3,no
99,23,17,1,0,1,13,13,13,3,3,no
332,23,17,1,0,1,13,13,13,3,3,no
224,23,17,1,0,1,13,13,13,3,3,no
70,23,17,1,0,1,13,13,13,3,3,no
50,23,17,1,0,1,13,13,13,3,3,no
141,23,17,1,0,1,13,13,13,3,3,no
173,23,17,1,0,1,13,13,13,3,3,no
50,23,17,1,0,1,13,13,13,3,3,no
848,23,17,1,0,1,13,13,13,3,3,no
941,23,17,1,0,1,13,13,13,3,3,no
110,23,17,1,0,1,13,13,13,3,3,no
503,23,17,1,0,1,13,13,13,3,3,no
44,23,17,1,0,1,13,13,13,3,3,no
1060,23,17,1,0,1,13,13,13,3,3,no
132,23,17,1,0,1,13,13,13,3,3,no
203,23,17,1,0,1,13,13,13,3,3,no
385,23,17,1,0,1,13,13,13,3,3,no
951,23,17,1,0,1,13,13,13,3,3,no
360,23,17,1,0,1,13,13,13,3,3,no
159,23,17,1,0,1,13,13,13,3,3,no
97,23,17,1,0,1,13,13,13,3,3,no
282,23,17,1,0,1,13,13,13,3,3,no
48,23,17,1,0,1,13,13,13,3,3,no
201,23,17,1,0,1,13,13,13,3,3,no
856,23,17,1,0,1,13,13,13,3,3,no
558,23,17,1,0,1,13,13,13,3,3,no
346,23,17,1,0,1,13,13,13,3,3,no
151,23,17,1,0,1,13,13,13,3,3,no
40,23,17,1,0,1,13,13,13,3,3,no
278,23,17,1,0,1,13,13,13,3,3,no
80,23,17,1,0,1,13,13,13,3,3,no
46,23,17,1,0,1,13,13,13,3,3,no
137,23,17,1,0,1,13,13,13,3,3,no
134,23,17,1,0,1,13,13,13,3,3,no
1338,97,17,6,1,4,54,4,9,39,21,yes
39,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
50,23,17,1,0,1,13,13,13,3,3,no
45,23,17,1,0,1,13,13,13,3,3,no
37,23,17,1,0,1,13,13,13,3,3,no
38,23,17,1,0,1,13,13,13,3,3,no
31,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
46,23,17,1,0,1,13,13,13,3,3,no
42,23,17,1,0,1,13,13,13,3,3,no
52,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
45,23,17,1,0,1,13,13,13,3,3,no
49,23,17,1,0,1,13,13,13,3,3,no
32,23,17,1,0,1,13,13,13,3,3,no
46,23,17,1,0,1,13,13,13,3,3,no
74,94,17,2,0,2,84,71,42,74,71,no
138,93,17,4,0,2,57,36,14.25,57,36,no
117,48,17,4,0,2,30,9,7.5,12,9,no
100,23,17,1,0,1,13,13,13,3,3,no
46,23,17,1,0,1,13,13,13,3,3,no
37,23,17,1,0,1,13,13,13,3,3,no
90,24,17,2,0,2,14,1,7,4,3,no
38,23,17,1,0,1,13,13,13,3,3,no
31,23,17,1,0,1,13,13,13,3,3,no
48,23,17,1,0,1,13,13,13,3,3,no
196,123,17,7,1,4,77,24,11,63,21,no
70,23,17,1,0,1,13,13,13,3,3,no
37,23,17,1,0,1,13,13,13,3,3,no
37,23,17,1,0,1,13,13,13,3,3,no
44,23,17,1,0,1,13,13,13,3,3,no
51,23,17,1,0,1,13,13,13,3,3,no
37,23,17,1,0,1,13,13,13,3,3,no
37,23,17,1,0,1,13,13,13,3,3,no
54,23,17,1,0,1,13,13,13,3,3,no
38,23,17,1,0,1,13,13,13,3,3,no
919,128,17,5,0,5,95,58,19,86,56,yes
702,50,17,3,0,3,35,21,11.666667,20,17,yes
50,23,17,1,0,1,13,13,13,3,3,no
37,23,17,1,0,1,13,13,13,3,3,no
47,23,17,1,0,1,13,13,13,3,3,no
1629,59,17,5,0,4,35,2,7,11,5,yes
116,23,17,1,0,1,13,13,13,3,3,no
41,23,17,1,0,1,13,13,13,3,3,no
40,23,17,1,0,1,13,13,13,3,3,no
38,23,17,1,0,1,13,13,13,3,3,no
40,23,17,1,0,1,13,13,13,3,3,no
38,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
110,23,17,1,0,1,13,13,13,3,3,no
326,47,17,4,2,3,27,7,6.75,7,3,no
64,23,17,1,0,1,13,13,13,3,3,no
1130,2576,17,8,3,4,1352,110,169,128,106,no
110,23,17,1,0,1,13,13,13,3,3,no
77,23,17,1,0,1,13,13,13,3,3,no
114,35,17,3,0,2,21,4,7,7,4,no
40,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
44,23,17,1,0,1,13,13,13,3,3,no
55,23,17,1,0,1,13,13,13,3,3,no
37,23,17,1,0,1,13,13,13,3,3,no
282,25,17,2,0,2,14,1,7,3,3,no
256,23,17,1,0,1,13,13,13,3,3,no
61,23,17,1,0,1,13,13,13,3,3,no
83,23,17,1,0,1,13,13,13,3,3,no
116,23,17,1,0,1,13,13,13,3,3,no
38,23,17,1,0,1,13,13,13,3,3,no
38,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
38,23,17,1,0,1,13,13,13,3,3,no
37,23,17,1,0,1,13,13,13,3,3,no
106,23,17,1,0,1,13,13,13,3,3,no
81,23,17,1,0,1,13,13,13,3,3,no
110,23,17,1,0,1,13,13,13,3,3,no
110,23,17,1,0,1,13,13,13,3,3,no
948,41,17,2,0,1,31,18,15.5,21,18,no
109,23,17,1,0,1,13,13,13,3,3,no
475,44,17,2,0,2,33,20,16.5,22,19,no
216,26,17,2,0,2,15,2,7.5,4,3,no
110,23,17,1,0,1,13,13,13,3,3,no
109,23,17,1,0,1,13,13,13,3,3,no
259,37,17,4,1,2,25,1,6.25,13,10,yes
112,23,17,1,0,1,13,13,13,3,3,no
304,30,17,3,0,3,17,1,5.666667,4,3,no
457,85,17,4,1,3,67,14,16.75,49,33,no
535,49,17,2,0,2,35,22,17.5,21,18,yes
156,51,17,3,0,3,32,10,10.666667,13,10,no
44,23,17,1,0,1,13,13,13,3,3,no
468,46,17,3,0,2,22,7,7.333333,8,5,yes
48,23,17,1,0,1,13,13,13,3,3,no
50,27,17,2,1,2,16,3,8,5,3,no
52,23,17,1,0,1,13,13,13,3,3,no
556,276,17,11,2,5,161,22,14.636364,82,22,yes
63,23,17,1,0,1,13,13,13,3,3,no
100,23,17,1,0,1,13,13,13,3,3,no
38,23,17,1,0,1,13,13,13,3,3,no
100,23,17,1,0,1,13,13,13,3,3,no
104,23,17,1,0,1,13,13,13,3,3,no
153,23,17,1,0,1,13,13,13,3,3,no
116,23,17,1,0,1,13,13,13,3,3,no
39,23,17,1,0,1,13,13,13,3,3,no
30,23,17,1,0,1,13,13,13,3,3,no
1681,125,17,10,2,6,86,10,8.6,47,9,yes
1448,87,17,2,0,2,65,52,32.5,43,40,no
387,26,17,2,1,2,15,2,7.5,4,3,no
73,23,17,1,0,1,13,13,13,3,3,no
657,23,17,1,0,1,13,13,13,3,3,no
159,23,17,1,0,1,13,13,13,3,3,no
287,23,17,1,0,1,13,13,13,3,3,no
192,0,17,0,0,0,0,0,0,0,0,no
177,0,17,0,0,0,0,0,0,0,0,no
154,0,17,0,0,0,0,0,0,0,0,no
146,0,17,0,0,0,0,0,0,0,0,no
154,0,17,0,0,0,0,0,0,0,0,no
224,0,17,0,0,0,0,0,0,0,0,no
162,0,17,0,0,0,0,0,0,0,0,no
113,0,17,0,0,0,0,0,0,0,0,no
113,0,17,0,0,0,0,0,0,0,0,no
124,6,17,1,0,1,5,5,5,4,4,no
169,0,17,0,0,0,0,0,0,0,0,no
159,0,17,0,0,0,0,0,0,0,0,no
113,0,17,0,0,0,0,0,0,0,0,no
246,0,17,0,0,0,0,0,0,0,0,no
76,2,16,1,0,1,1,1,1,0,0,no
72,0,16,0,0,0,0,0,0,0,0,no
196,0,16,0,0,0,0,0,0,0,0,no
170,10,16,1,0,1,5,5,5,0,0,no
120,0,16,0,0,0,0,0,0,0,0,no
65,0,16,0,0,0,0,0,0,0,0,no
103,0,16,0,0,0,0,0,0,0,0,no
96,102,16,3,0,3,99,97,33,98,97,no
218,8,16,2,0,2,6,5,3,4,4,yes
312,67,16,3,0,2,59,36,19.666667,51,36,no
150,0,16,0,0,0,0,0,0,0,0,yes
53,0,16,0,0,0,0,0,0,0,0,no
605,0,16,0,0,0,0,0,0,0,0,no
886,7,16,2,0,2,5,3,2.5,3,2,yes
51,0,16,0,0,0,0,0,0,0,0,no
61,0,16,0,0,0,0,0,0,0,0,no
162,0,16,0,0,0,0,0,0,0,0,no
68,11,16,2,0,2,8,6,4,5,5,no
138,0,16,0,0,0,0,0,0,0,0,no
218,0,16,0,0,0,0,0,0,0,0,yes
369,4,16,1,0,1,2,2,2,0,0,no
262,0,16,0,0,0,0,0,0,0,0,no
35,0,16,0,0,0,0,0,0,0,0,no
546,684,16,2,0,2,615,419,307.5,546,419,no
263,0,16,0,0,0,0,0,0,0,0,no
45,0,16,0,0,0,0,0,0,0,0,no
129,0,16,0,0,0,0,0,0,0,0,no
61,0,16,0,0,0,0,0,0,0,0,no
172,0,16,0,0,0,0,0,0,0,0,no
210,0,16,0,0,0,0,0,0,0,0,no
348,2,16,1,0,1,1,1,1,0,0,no
49,0,16,0,0,0,0,0,0,0,0,no
41,0,16,0,0,0,0,0,0,0,0,no
97,0,16,0,0,0,0,0,0,0,0,no
1387,2,16,1,0,1,1,1,1,0,0,no
653,10,16,1,0,1,7,7,7,4,4,no
46,0,16,0,0,0,0,0,0,0,0,no
458,0,16,0,0,0,0,0,0,0,0,no
371,0,16,0,0,0,0,0,0,0,0,yes
221,308,16,2,0,2,154,144,77,268,134,no
460,0,16,0,0,0,0,0,0,0,0,no
171,0,16,0,0,0,0,0,0,0,0,no
47,0,16,0,0,0,0,0,0,0,0,no
127,12,16,3,0,2,6,4,2,0,0,no
80,0,16,0,0,0,0,0,0,0,0,no
131,0,16,0,0,0,0,0,0,0,0,no
318,0,16,0,0,0,0,0,0,0,0,yes
159,0,16,0,0,0,0,0,0,0,0,no
657,23,16,1,0,1,21,21,21,19,19,yes
43,0,16,0,0,0,0,0,0,0,0,no
203,0,16,0,0,0,0,0,0,0,0,no
