@relation OPENJPA_trainingSet2-weka.filters.unsupervised.attribute.Remove-R1-2

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Age numeric
@attribute 'Revision number' numeric
@attribute 'Fix number' numeric
@attribute 'Author Number' numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute AVG_LOC_added numeric
@attribute churn numeric
@attribute MAX_churn numeric
@attribute Buggyness {no,yes}

@data
488,0,17,0,0,0,0,0,0,0,0,no
520,0,17,0,0,0,0,0,0,0,0,no
941,3,17,1,0,1,2,2,2,1,1,no
71,0,17,0,0,0,0,0,0,0,0,no
254,0,17,0,0,0,0,0,0,0,0,no
616,45,17,2,0,2,26,1,13,7,7,no
112,0,17,0,0,0,0,0,0,0,0,no
43,0,17,0,0,0,0,0,0,0,0,no
60,0,17,0,0,0,0,0,0,0,0,no
124,0,17,0,0,0,0,0,0,0,0,no
184,0,17,0,0,0,0,0,0,0,0,no
686,5,17,1,0,1,5,5,5,5,5,no
122,0,17,0,0,0,0,0,0,0,0,no
2841,107,17,7,0,2,57,17,8.142857,25,15,no
33,0,17,0,0,0,0,0,0,0,0,no
299,3,17,1,0,1,2,2,2,1,1,no
76,0,17,0,0,0,0,0,0,0,0,no
205,58,17,4,1,3,35,33,8.75,34,23,no
68,0,17,0,0,0,0,0,0,0,0,no
138,0,17,0,0,0,0,0,0,0,0,no
518,2,17,1,0,1,1,1,1,0,0,no
109,109,17,2,0,2,109,94,54.5,109,94,no
87,0,17,0,0,0,0,0,0,0,0,no
88,0,17,0,0,0,0,0,0,0,0,no
71,0,17,0,0,0,0,0,0,0,0,no
89,84,17,6,0,2,41,8,6.833333,44,17,no
159,50,17,2,0,2,35,21,17.5,22,21,no
157,0,17,0,0,0,0,0,0,0,0,no
1386,170,17,5,0,2,96,55,19.2,58,22,no
1423,362,17,10,0,3,176,5,17.6,54,12,no
40,52,17,4,0,3,46,32,11.5,40,32,no
134,66,17,8,0,3,30,3,3.75,12,5,no
61,111,17,3,0,2,86,60,28.666667,89,60,no
137,12,17,1,0,1,5,5,5,2,2,no
46,0,17,0,0,0,0,0,0,0,0,no
439,0,17,0,0,0,0,0,0,0,0,no
319,0,17,0,0,0,0,0,0,0,0,no
55,0,17,0,0,0,0,0,0,0,0,no
150,2,17,1,0,1,1,1,1,0,0,no
137,2,17,1,0,1,1,1,1,0,0,no
258,8,17,1,0,1,4,4,4,0,0,no
74,0,17,0,0,0,0,0,0,0,0,no
87,0,17,0,0,0,0,0,0,0,0,no
32,0,17,0,0,0,0,0,0,0,0,no
252,44,17,2,0,2,32,1,16,20,20,no
145,6,17,1,0,1,3,3,3,0,0,no
243,1,17,1,0,1,1,1,1,1,1,no
678,158,17,5,1,2,122,15,24.4,86,73,no
333,0,17,0,0,0,0,0,0,0,0,no
216,2,17,1,0,1,1,1,1,0,0,no
62,2,17,1,0,1,1,1,1,0,0,no
30,2,17,1,0,1,1,1,1,0,0,no
135,8,17,1,0,1,4,4,4,0,0,no
647,45,17,2,0,2,10,9,5,25,25,no
465,0,17,0,0,0,0,0,0,0,0,no
64,0,17,0,0,0,0,0,0,0,0,no
49,0,17,0,0,0,0,0,0,0,0,no
30,2,17,1,0,1,1,1,1,0,0,no
193,384,17,2,0,2,202,193,101,20,20,no
79,0,17,0,0,0,0,0,0,0,0,no
56,0,17,0,0,0,0,0,0,0,0,no
36,0,17,0,0,0,0,0,0,0,0,no
46,0,17,0,0,0,0,0,0,0,0,no
388,2252,17,6,1,3,1320,458,220,560,458,no
48,0,17,0,0,0,0,0,0,0,0,no
1470,73,17,1,0,1,44,44,44,15,15,no
529,2,17,1,0,1,1,1,1,0,0,no
138,2,17,1,0,1,1,1,1,0,0,no
529,2,17,1,0,1,1,1,1,0,0,no
72,0,17,0,0,0,0,0,0,0,0,no
24,0,17,0,0,0,0,0,0,0,0,no
72,0,17,0,0,0,0,0,0,0,0,no
1074,13,17,2,0,2,10,1,5,7,7,no
3759,476,17,6,0,3,355,70,59.166667,242,192,no
254,2,17,1,0,1,1,1,1,0,0,no
91,0,17,0,0,0,0,0,0,0,0,no
288,7,17,1,0,1,7,7,7,7,7,no
81,0,17,0,0,0,0,0,0,0,0,no
67,2,17,1,0,1,1,1,1,0,0,no
70,2,17,1,0,1,1,1,1,0,0,no
34,0,17,0,0,0,0,0,0,0,0,no
90,29,17,2,0,2,25,3,12.5,21,20,no
33,2,17,1,0,1,1,1,1,0,0,no
50,2,17,1,0,1,1,1,1,0,0,no
35,0,17,0,0,0,0,0,0,0,0,no
35,0,17,0,0,0,0,0,0,0,0,no
34,0,17,0,0,0,0,0,0,0,0,no
45,0,17,0,0,0,0,0,0,0,0,no
70,2,17,1,0,1,1,1,1,0,0,no
39,2,17,1,0,1,1,1,1,0,0,no
40,2,17,1,0,1,1,1,1,0,0,no
271,2,17,1,0,1,1,1,1,0,0,no
39,5,17,1,0,1,4,4,4,3,3,no
185,2,17,1,0,1,1,1,1,0,0,no
590,51,17,2,0,2,29,1,14.5,7,7,no
28,0,17,0,0,0,0,0,0,0,0,no
35,0,17,0,0,0,0,0,0,0,0,no
104,2,17,1,0,1,1,1,1,0,0,no
162,70,17,3,0,2,61,34,20.333333,54,32,no
34,2,17,1,0,1,1,1,1,0,0,no
40,2,17,1,0,1,1,1,1,0,0,no
34,0,17,0,0,0,0,0,0,0,0,no
183,2,17,1,0,1,1,1,1,0,0,no
221,4,17,1,0,1,2,2,2,0,0,no
57,2,17,1,0,1,1,1,1,0,0,no
59,2,17,1,0,1,1,1,1,0,0,no
61,2,17,1,0,1,1,1,1,0,0,no
35,0,17,0,0,0,0,0,0,0,0,no
888,2,17,1,0,1,1,1,1,0,0,no
153,2,17,1,0,1,1,1,1,0,0,no
126,2,17,1,0,1,1,1,1,0,0,no
29,2,17,1,0,1,1,1,1,0,0,no
660,11,17,1,0,1,9,9,9,7,7,no
109,0,17,0,0,0,0,0,0,0,0,no
79,0,17,0,0,0,0,0,0,0,0,no
315,0,17,0,0,0,0,0,0,0,0,no
169,0,17,0,0,0,0,0,0,0,0,no
181,25,17,3,0,2,5,4,1.666667,15,14,no
331,27,17,3,0,1,14,5,4.666667,3,1,no
505,76,17,4,0,2,40,14,10,16,6,no
35,2,17,1,0,1,1,1,1,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
155,75,17,5,0,4,47,1,9.4,19,10,no
679,61,17,2,0,2,42,18,21,23,23,no
101,10,17,2,0,2,5,3,2.5,0,0,no
4884,425,17,19,0,4,258,1,13.578947,177,33,no
75,0,17,0,0,0,0,0,0,0,0,no
42,2,17,1,0,1,1,1,1,0,0,no
1377,34,17,2,0,2,33,1,16.5,32,32,no
193,2,17,1,0,1,1,1,1,0,0,no
182,2,17,1,0,1,1,1,1,0,0,no
470,0,17,0,0,0,0,0,0,0,0,no
645,10,17,2,0,2,1,1,0.5,8,8,no
434,2,17,1,0,1,1,1,1,0,0,no
131,0,17,0,0,0,0,0,0,0,0,no
199,0,17,0,0,0,0,0,0,0,0,no
805,20,17,2,0,1,7,6,3.5,6,6,no
40,2,17,1,0,1,1,1,1,0,0,no
187,25,17,3,0,1,13,5,4.333333,3,1,no
926,31,17,4,0,2,20,7,5,19,5,no
595,21,17,5,0,2,13,4,2.6,19,4,no
82,2,17,1,0,1,1,1,1,0,0,no
80,2,17,1,0,1,1,1,1,0,0,no
70,2,17,1,0,1,1,1,1,0,0,no
86,2,17,1,0,1,1,1,1,0,0,no
73,8,17,2,0,1,3,1,1.5,2,2,no
732,128,17,3,0,1,60,39,20,16,6,no
88,0,17,0,0,0,0,0,0,0,0,no
349,5,17,1,0,1,3,3,3,1,1,no
326,22,17,1,0,1,11,11,11,0,0,no
698,6,17,2,0,2,3,1,1.5,0,0,no
895,2,17,1,0,1,1,1,1,0,0,no
40,0,17,0,0,0,0,0,0,0,0,no
79,2,17,1,0,1,1,1,1,0,0,no
62,2,17,1,0,1,1,1,1,0,0,no
406,0,17,0,0,0,0,0,0,0,0,no
201,0,17,0,0,0,0,0,0,0,0,no
40,2,17,1,0,1,1,1,1,0,0,no
108,0,17,0,0,0,0,0,0,0,0,no
255,18,17,2,0,1,7,5,3.5,6,5,no
38,0,17,0,0,0,0,0,0,0,0,no
748,16,17,4,0,2,12,4,3,16,4,no
52,0,17,0,0,0,0,0,0,0,0,no
124,2,17,1,0,1,1,1,1,0,0,no
496,31,17,4,0,2,18,8,4.5,15,5,no
107,0,17,0,0,0,0,0,0,0,0,no
104,2,17,1,0,1,1,1,1,0,0,no
308,0,17,0,0,0,0,0,0,0,0,no
39,0,17,0,0,0,0,0,0,0,0,no
492,87,17,5,0,2,60,8,12,81,25,no
81,2,17,1,0,1,1,1,1,0,0,no
36,2,17,1,0,1,1,1,1,0,0,no
87,10,17,3,0,1,5,1,1.666667,8,4,no
90,6,17,2,0,1,5,1,2.5,4,4,no
88,2,17,1,0,1,1,1,1,0,0,no
35,2,17,1,0,1,1,1,1,0,0,no
91,2,17,1,0,1,1,1,1,0,0,no
90,150,17,4,0,1,144,48,36,138,52,no
90,6,17,2,0,1,5,1,2.5,4,4,no
76,2,17,1,0,1,1,1,1,0,0,no
65,2,17,1,0,1,1,1,1,0,0,no
59,2,17,1,0,1,1,1,1,0,0,no
118,2,17,1,0,1,1,1,1,0,0,no
189,4,17,1,0,1,2,2,2,0,0,no
279,15,17,2,0,2,5,5,2.5,5,5,no
53,2,17,1,0,1,1,1,1,0,0,no
2133,490,17,7,0,3,216,62,30.857143,230,140,no
59,0,17,0,0,0,0,0,0,0,0,no
48,2,17,1,0,1,1,1,1,0,0,no
77,0,17,0,0,0,0,0,0,0,0,no
40,2,17,1,0,1,1,1,1,0,0,no
350,3,17,1,0,1,2,2,2,1,1,no
207,0,17,0,0,0,0,0,0,0,0,no
213,2,17,1,0,1,1,1,1,0,0,no
36,2,17,1,0,1,1,1,1,0,0,no
70,0,17,0,0,0,0,0,0,0,0,no
850,182,17,8,0,2,97,6,12.125,30,10,no
3029,149,17,14,0,4,95,2,6.785714,107,21,no
435,16,17,1,0,1,8,8,8,0,0,no
423,24,17,1,0,1,12,12,12,0,0,no
319,52,17,2,0,2,27,26,13.5,2,2,no
59,2,17,1,0,1,1,1,1,0,0,no
70,2,17,1,0,1,1,1,1,0,0,no
37,2,17,1,0,1,1,1,1,0,0,no
64,0,17,0,0,0,0,0,0,0,0,no
135,0,17,0,0,0,0,0,0,0,0,no
36,2,17,1,0,1,1,1,1,0,0,no
63,0,17,0,0,0,0,0,0,0,0,no
63,0,17,0,0,0,0,0,0,0,0,no
331,27,17,3,0,1,14,5,4.666667,3,1,no
136,0,17,0,0,0,0,0,0,0,0,no
67,0,17,0,0,0,0,0,0,0,0,no
482,0,17,0,0,0,0,0,0,0,0,no
39,15,17,1,0,1,15,15,15,15,15,no
38,0,17,0,0,0,0,0,0,0,0,no
94,0,17,0,0,0,0,0,0,0,0,no
69,0,17,0,0,0,0,0,0,0,0,no
90,0,17,0,0,0,0,0,0,0,0,no
55,0,17,0,0,0,0,0,0,0,0,no
67,0,17,0,0,0,0,0,0,0,0,no
55,0,17,0,0,0,0,0,0,0,0,no
80,0,17,0,0,0,0,0,0,0,0,no
30,0,17,0,0,0,0,0,0,0,0,no
62,0,17,0,0,0,0,0,0,0,0,no
43,0,17,0,0,0,0,0,0,0,0,no
43,0,17,0,0,0,0,0,0,0,0,no
76,0,17,0,0,0,0,0,0,0,0,no
89,0,17,0,0,0,0,0,0,0,0,no
81,0,17,0,0,0,0,0,0,0,0,no
184,0,17,0,0,0,0,0,0,0,0,no
73,0,17,0,0,0,0,0,0,0,0,no
82,0,17,0,0,0,0,0,0,0,0,no
68,0,17,0,0,0,0,0,0,0,0,no
29,5,17,1,0,1,2,2,2,1,1,no
80,0,17,0,0,0,0,0,0,0,0,no
42,0,17,0,0,0,0,0,0,0,0,no
42,0,17,0,0,0,0,0,0,0,0,no
49,0,17,0,0,0,0,0,0,0,0,no
41,0,17,0,0,0,0,0,0,0,0,no
68,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
37,0,17,0,0,0,0,0,0,0,0,no
79,0,17,0,0,0,0,0,0,0,0,no
30,0,17,0,0,0,0,0,0,0,0,no
406,8,17,1,0,1,4,4,4,0,0,no
61,0,17,0,0,0,0,0,0,0,0,no
46,15,17,1,0,1,15,15,15,15,15,no
89,0,17,0,0,0,0,0,0,0,0,no
86,0,17,0,0,0,0,0,0,0,0,no
57,0,17,0,0,0,0,0,0,0,0,no
54,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
725,0,17,0,0,0,0,0,0,0,0,no
68,0,17,0,0,0,0,0,0,0,0,no
66,0,17,0,0,0,0,0,0,0,0,no
72,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
69,0,17,0,0,0,0,0,0,0,0,no
47,2,17,1,0,1,1,1,1,0,0,no
76,9,17,1,0,1,7,7,7,5,5,no
68,0,17,0,0,0,0,0,0,0,0,no
50,0,17,0,0,0,0,0,0,0,0,no
50,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
37,0,17,0,0,0,0,0,0,0,0,no
54,0,17,0,0,0,0,0,0,0,0,no
39,0,17,0,0,0,0,0,0,0,0,no
59,0,17,0,0,0,0,0,0,0,0,no
65,0,17,0,0,0,0,0,0,0,0,no
36,2,17,1,0,1,1,1,1,0,0,no
42,0,17,0,0,0,0,0,0,0,0,no
123,20,17,2,0,2,17,16,8.5,14,14,no
51,0,17,0,0,0,0,0,0,0,0,no
46,0,17,0,0,0,0,0,0,0,0,no
40,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
59,0,17,0,0,0,0,0,0,0,0,no
63,0,17,0,0,0,0,0,0,0,0,no
60,3,17,1,0,1,1,1,1,1,1,no
36,5,17,2,0,2,2,1,1,1,1,no
65,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
62,0,17,0,0,0,0,0,0,0,0,no
39,0,17,0,0,0,0,0,0,0,0,no
54,0,17,0,0,0,0,0,0,0,0,no
55,0,17,0,0,0,0,0,0,0,0,no
78,0,17,0,0,0,0,0,0,0,0,no
66,0,17,0,0,0,0,0,0,0,0,no
65,0,17,0,0,0,0,0,0,0,0,no
114,0,17,0,0,0,0,0,0,0,0,no
57,0,17,0,0,0,0,0,0,0,0,no
65,0,17,0,0,0,0,0,0,0,0,no
53,0,17,0,0,0,0,0,0,0,0,no
67,0,17,0,0,0,0,0,0,0,0,no
1685,116,17,9,1,3,74,2,8.222222,88,34,no
75,0,17,0,0,0,0,0,0,0,0,no
158,2,17,1,0,1,1,1,1,0,0,no
31,0,17,0,0,0,0,0,0,0,0,no
770,11,17,2,0,2,6,1,3,1,1,no
372,104,17,5,0,3,72,15,14.4,76,18,no
112,6,17,2,0,2,4,2,2,2,1,no
2347,283,17,13,1,4,206,51,15.846154,153,52,no
117,0,17,0,0,0,0,0,0,0,0,no
463,11,17,2,0,1,7,2,3.5,3,3,no
347,4,17,1,0,1,3,3,3,2,2,no
1986,180,17,5,0,2,150,19,30,130,64,no
76,0,17,0,0,0,0,0,0,0,0,no
110,0,17,0,0,0,0,0,0,0,0,no
89,20,17,5,0,3,15,7,3,10,6,no
213,215,17,3,0,2,214,213,71.333333,213,213,no
425,10,17,1,0,1,5,5,5,0,0,no
254,4,17,1,0,1,3,3,3,2,2,no
29,0,17,0,0,0,0,0,0,0,0,no
89,69,17,6,0,3,47,12,7.833333,49,12,no
138,0,17,0,0,0,0,0,0,0,0,no
59,42,17,3,0,2,35,6,11.666667,34,27,no
32,2,17,1,0,1,1,1,1,0,0,no
1822,301,17,16,1,4,225,1,14.0625,205,59,no
345,2,17,1,0,1,1,1,1,0,0,no
127,129,17,3,0,3,128,110,42.666667,127,110,no
129,32,17,5,0,3,24,8,4.8,32,8,no
49,4,17,1,0,1,3,3,3,2,2,no
281,4,17,1,0,1,4,4,4,4,4,no
264,6,17,2,0,2,4,2,2,2,1,no
361,18,17,2,0,1,11,1,5.5,4,4,no
89,2,17,1,0,1,1,1,1,0,0,no
302,6,17,2,0,1,4,1,2,2,2,no
450,13,17,3,0,2,10,2,3.333333,7,6,no
142,2,17,1,0,1,1,1,1,0,0,no
232,0,17,0,0,0,0,0,0,0,0,no
426,0,17,0,0,0,0,0,0,0,0,no
525,0,17,0,0,0,0,0,0,0,0,no
561,95,17,2,0,2,74,5,37,53,50,no
104,0,17,0,0,0,0,0,0,0,0,no
64,0,17,0,0,0,0,0,0,0,0,no
635,2,17,1,0,1,1,1,1,0,0,no
40,6,17,2,0,2,5,1,2.5,4,4,no
86,0,17,0,0,0,0,0,0,0,0,no
64,0,17,0,0,0,0,0,0,0,0,no
42,2,17,1,0,1,1,1,1,0,0,no
59,2,17,1,0,1,1,1,1,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
111,0,17,0,0,0,0,0,0,0,0,no
71,0,17,0,0,0,0,0,0,0,0,no
79,2,17,1,0,1,1,1,1,0,0,no
246,2,17,1,0,1,1,1,1,0,0,no
50,0,17,0,0,0,0,0,0,0,0,no
149,0,17,0,0,0,0,0,0,0,0,no
227,35,17,4,0,3,29,2,7.25,29,25,no
66,0,17,0,0,0,0,0,0,0,0,no
61,2,17,1,0,1,1,1,1,0,0,no
42,2,17,1,0,1,1,1,1,0,0,no
27,2,17,1,0,1,1,1,1,0,0,no
85,2,17,1,0,1,1,1,1,0,0,no
62,0,17,0,0,0,0,0,0,0,0,no
59,0,17,0,0,0,0,0,0,0,0,no
131,0,17,0,0,0,0,0,0,0,0,no
52,2,17,1,0,1,1,1,1,0,0,no
45,0,17,0,0,0,0,0,0,0,0,no
37,2,17,1,0,1,1,1,1,0,0,no
35,0,17,0,0,0,0,0,0,0,0,no
62,0,17,0,0,0,0,0,0,0,0,no
51,0,17,0,0,0,0,0,0,0,0,no
198,2,17,1,0,1,1,1,1,0,0,no
119,0,17,0,0,0,0,0,0,0,0,no
58,2,17,1,0,1,1,1,1,0,0,no
249,0,17,0,0,0,0,0,0,0,0,no
58,0,17,0,0,0,0,0,0,0,0,no
192,0,17,0,0,0,0,0,0,0,0,no
33,0,17,0,0,0,0,0,0,0,0,no
40,0,17,0,0,0,0,0,0,0,0,no
31,0,17,0,0,0,0,0,0,0,0,no
177,16,17,1,0,1,6,6,6,4,4,no
154,0,17,0,0,0,0,0,0,0,0,no
146,0,17,0,0,0,0,0,0,0,0,no
154,0,17,0,0,0,0,0,0,0,0,no
224,0,17,0,0,0,0,0,0,0,0,no
119,4,17,1,0,1,2,2,2,0,0,no
295,0,17,0,0,0,0,0,0,0,0,no
40,0,17,0,0,0,0,0,0,0,0,no
162,0,17,0,0,0,0,0,0,0,0,no
113,0,17,0,0,0,0,0,0,0,0,no
113,0,17,0,0,0,0,0,0,0,0,no
120,0,17,0,0,0,0,0,0,0,0,no
169,0,17,0,0,0,0,0,0,0,0,no
159,0,17,0,0,0,0,0,0,0,0,no
113,0,17,0,0,0,0,0,0,0,0,no
246,0,17,0,0,0,0,0,0,0,0,no
91,0,17,0,0,0,0,0,0,0,0,no
33,0,17,0,0,0,0,0,0,0,0,no
162,2,17,1,0,1,1,1,1,0,0,no
64,0,17,0,0,0,0,0,0,0,0,no
50,2,17,1,0,1,1,1,1,0,0,no
112,36,17,2,0,2,36,21,18,36,21,no
56,0,17,0,0,0,0,0,0,0,0,no
51,2,17,1,0,1,1,1,1,0,0,no
60,2,17,1,0,1,1,1,1,0,0,no
193,4,17,1,0,1,2,2,2,0,0,no
72,280,17,6,0,3,176,90,29.333333,130,90,no
67,0,17,0,0,0,0,0,0,0,0,no
42,0,17,0,0,0,0,0,0,0,0,no
223,30,17,2,0,2,20,1,10,28,19,no
995,162,17,10,0,4,84,6,8.4,74,30,no
52,119,17,3,0,3,45,1,15,61,45,no
527,435,17,7,0,4,146,22,20.857143,291,211,no
71,4,17,1,0,1,3,3,3,2,2,no
67,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
71,4,17,1,0,1,3,3,3,2,2,no
84,40,17,2,0,2,10,10,5,40,30,no
116,0,17,0,0,0,0,0,0,0,0,no
208,6,17,1,0,1,4,4,4,2,2,no
145,0,17,0,0,0,0,0,0,0,0,no
122,178,17,7,0,3,150,113,21.428571,146,113,no
322,527,17,11,0,3,425,258,38.636364,365,258,no
69,0,17,0,0,0,0,0,0,0,0,no
65,0,17,0,0,0,0,0,0,0,0,no
370,0,17,0,0,0,0,0,0,0,0,no
29,0,17,0,0,0,0,0,0,0,0,no
88,0,17,0,0,0,0,0,0,0,0,no
167,0,17,0,0,0,0,0,0,0,0,no
33,0,17,0,0,0,0,0,0,0,0,no
150,0,17,0,0,0,0,0,0,0,0,no
100,0,17,0,0,0,0,0,0,0,0,no
791,0,17,0,0,0,0,0,0,0,0,no
586,0,17,0,0,0,0,0,0,0,0,no
117,0,17,0,0,0,0,0,0,0,0,no
769,0,17,0,0,0,0,0,0,0,0,no
453,0,17,0,0,0,0,0,0,0,0,no
667,0,17,0,0,0,0,0,0,0,0,no
269,0,17,0,0,0,0,0,0,0,0,no
158,0,17,0,0,0,0,0,0,0,0,no
292,0,17,0,0,0,0,0,0,0,0,no
86,0,17,0,0,0,0,0,0,0,0,no
1287,105,17,1,0,1,59,59,59,13,13,no
89,0,17,0,0,0,0,0,0,0,0,no
267,0,17,0,0,0,0,0,0,0,0,no
137,0,17,0,0,0,0,0,0,0,0,no
112,0,17,0,0,0,0,0,0,0,0,no
127,0,17,0,0,0,0,0,0,0,0,no
108,0,17,0,0,0,0,0,0,0,0,no
29,0,17,0,0,0,0,0,0,0,0,no
48,0,17,0,0,0,0,0,0,0,0,no
352,46,17,2,0,2,40,39,20,34,34,no
89,7,17,1,0,1,5,5,5,3,3,no
190,0,17,0,0,0,0,0,0,0,0,no
91,0,17,0,0,0,0,0,0,0,0,no
324,13,17,1,0,1,6,6,6,1,1,no
100,4,17,1,0,1,2,2,2,0,0,no
182,0,17,0,0,0,0,0,0,0,0,no
611,7,17,2,0,2,2,2,1,3,2,no
174,0,17,0,0,0,0,0,0,0,0,no
76,0,17,0,0,0,0,0,0,0,0,no
159,0,17,0,0,0,0,0,0,0,0,no
49,0,17,0,0,0,0,0,0,0,0,no
56,0,17,0,0,0,0,0,0,0,0,no
105,0,17,0,0,0,0,0,0,0,0,no
84,0,17,0,0,0,0,0,0,0,0,no
71,0,17,0,0,0,0,0,0,0,0,no
95,0,17,0,0,0,0,0,0,0,0,no
53,0,17,0,0,0,0,0,0,0,0,no
55,2,17,1,0,1,1,1,1,0,0,no
39,0,17,0,0,0,0,0,0,0,0,no
73,0,17,0,0,0,0,0,0,0,0,no
675,5,17,2,0,2,3,3,1.5,3,2,no
347,0,17,0,0,0,0,0,0,0,0,no
134,0,17,0,0,0,0,0,0,0,0,no
150,0,17,0,0,0,0,0,0,0,0,no
47,0,17,0,0,0,0,0,0,0,0,no
184,0,17,0,0,0,0,0,0,0,0,no
93,0,17,0,0,0,0,0,0,0,0,no
113,0,17,0,0,0,0,0,0,0,0,no
45,0,17,0,0,0,0,0,0,0,0,no
194,0,17,0,0,0,0,0,0,0,0,no
120,0,17,0,0,0,0,0,0,0,0,no
87,0,17,0,0,0,0,0,0,0,0,no
227,0,17,0,0,0,0,0,0,0,0,no
232,0,17,0,0,0,0,0,0,0,0,no
129,0,17,0,0,0,0,0,0,0,0,no
53,0,17,0,0,0,0,0,0,0,0,no
74,0,17,0,0,0,0,0,0,0,0,no
92,0,17,0,0,0,0,0,0,0,0,no
108,0,17,0,0,0,0,0,0,0,0,no
111,0,17,0,0,0,0,0,0,0,0,no
38,0,17,0,0,0,0,0,0,0,0,no
172,0,17,0,0,0,0,0,0,0,0,no
144,0,17,0,0,0,0,0,0,0,0,no
62,0,17,0,0,0,0,0,0,0,0,no
30,0,17,0,0,0,0,0,0,0,0,no
164,170,17,2,0,2,167,164,83.5,164,164,no
27,0,17,0,0,0,0,0,0,0,0,no
581,6,17,1,0,1,3,3,3,0,0,no
56,0,17,0,0,0,0,0,0,0,0,no
267,3,17,1,0,1,2,2,2,1,1,no
700,11,17,2,0,1,5,1,2.5,1,1,no
258,0,17,0,0,0,0,0,0,0,0,no
92,0,17,0,0,0,0,0,0,0,0,no
297,124,17,4,0,3,65,33,16.25,22,8,no
256,0,17,0,0,0,0,0,0,0,0,no
625,4,17,1,0,1,2,2,2,0,0,no
254,0,17,0,0,0,0,0,0,0,0,no
51,2,17,1,0,1,1,1,1,0,0,no
205,2,17,1,0,1,1,1,1,0,0,no
133,0,17,0,0,0,0,0,0,0,0,no
50,0,17,0,0,0,0,0,0,0,0,no
35,0,17,0,0,0,0,0,0,0,0,no
198,3,17,1,0,1,1,1,1,1,1,no
142,7,17,1,0,1,7,7,7,7,7,no
49,0,17,0,0,0,0,0,0,0,0,no
47,0,17,0,0,0,0,0,0,0,0,no
53,0,17,0,0,0,0,0,0,0,0,no
195,0,17,0,0,0,0,0,0,0,0,no
96,0,17,0,0,0,0,0,0,0,0,no
329,0,17,0,0,0,0,0,0,0,0,no
221,176,17,2,0,2,105,1,52.5,34,34,no
67,0,17,0,0,0,0,0,0,0,0,no
47,0,17,0,0,0,0,0,0,0,0,no
138,17,17,1,0,1,17,17,17,17,17,no
170,0,17,0,0,0,0,0,0,0,0,no
47,0,17,0,0,0,0,0,0,0,0,no
845,0,17,0,0,0,0,0,0,0,0,no
938,0,17,0,0,0,0,0,0,0,0,no
107,0,17,0,0,0,0,0,0,0,0,no
500,0,17,0,0,0,0,0,0,0,0,no
41,0,17,0,0,0,0,0,0,0,0,no
1057,0,17,0,0,0,0,0,0,0,0,no
129,0,17,0,0,0,0,0,0,0,0,no
200,2,17,1,0,1,1,1,1,0,0,no
382,0,17,0,0,0,0,0,0,0,0,no
948,0,17,0,0,0,0,0,0,0,0,no
357,0,17,0,0,0,0,0,0,0,0,no
156,0,17,0,0,0,0,0,0,0,0,no
94,0,17,0,0,0,0,0,0,0,0,no
279,0,17,0,0,0,0,0,0,0,0,no
45,0,17,0,0,0,0,0,0,0,0,no
198,0,17,0,0,0,0,0,0,0,0,no
853,0,17,0,0,0,0,0,0,0,0,no
555,0,17,0,0,0,0,0,0,0,0,no
343,0,17,0,0,0,0,0,0,0,0,no
148,0,17,0,0,0,0,0,0,0,0,no
37,2,17,1,0,1,1,1,1,0,0,no
275,0,17,0,0,0,0,0,0,0,0,no
77,0,17,0,0,0,0,0,0,0,0,no
43,0,17,0,0,0,0,0,0,0,0,no
134,0,17,0,0,0,0,0,0,0,0,no
131,0,17,0,0,0,0,0,0,0,0,no
1327,0,17,0,0,0,0,0,0,0,0,no
36,2,17,1,0,1,1,1,1,0,0,no
36,2,17,1,0,1,1,1,1,0,0,no
47,2,17,1,0,1,1,1,1,0,0,no
42,2,17,1,0,1,1,1,1,0,0,no
34,2,17,1,0,1,1,1,1,0,0,no
35,2,17,1,0,1,1,1,1,0,0,no
28,2,17,1,0,1,1,1,1,0,0,no
36,2,17,1,0,1,1,1,1,0,0,no
43,2,17,1,0,1,1,1,1,0,0,no
39,2,17,1,0,1,1,1,1,0,0,no
49,2,17,1,0,1,1,1,1,0,0,no
36,2,17,1,0,1,1,1,1,0,0,no
36,2,17,1,0,1,1,1,1,0,0,no
42,2,17,1,0,1,1,1,1,0,0,no
46,2,17,1,0,1,1,1,1,0,0,no
29,2,17,1,0,1,1,1,1,0,0,no
