Version ID,Class Name,Version,LOC,LOC_touched,Age,Revision number,Fix number,Author Number,LOC_added,MAX_LOC_added,AVG_LOC_added,churn,MAX_churn,Buggyness
9,openjpa-examples/src/main/java/hellojpa/Main.java,1.2.0,76,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-examples/src/main/java/hellojpa/Message.java,1.2.0,72,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-examples/src/main/java/relations/Deity.java,1.2.0,196,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-examples/src/main/java/relations/Main.java,1.2.0,170,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-examples/src/main/java/reversemapping/Main.java,1.2.0,120,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,1.2.0,242,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,1.2.0,312,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java,1.2.0,151,0,15,0,0,0,0,0,0.0,0,0,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/FetchModeValue.java,1.2.0,53,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,1.2.0,626,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,1.2.0,884,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,1.2.0,51,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCSeqValue.java,1.2.0,61,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java,1.2.0,162,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingRepositoryValue.java,1.2.0,68,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/QuerySQLCacheValue.java,1.2.0,86,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSavepointManager.java,1.2.0,146,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java,1.2.0,214,36,15,3,0,1,24,17,8.0,16,14,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,1.2.0,363,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingConstraintUpdateManager.java,1.2.0,72,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingOperationOrderUpdateManager.java,1.2.0,74,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java,1.2.0,327,0,15,0,0,0,0,0,0.0,0,0,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,1.2.0,265,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConnectionInfo.java,1.2.0,35,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager.java,1.2.0,546,0,15,0,0,0,0,0,0.0,0,0,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,1.2.0,297,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/EagerFetchModes.java,1.2.0,45,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java,1.2.0,129,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/InstanceResultObjectProvider.java,1.2.0,61,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java,1.2.0,65,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,1.2.0,161,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java,1.2.0,244,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,1.2.0,382,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java,1.2.0,49,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java,1.2.0,41,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java,1.2.0,97,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,1.2.0,1687,0,15,0,0,0,0,0,0.0,0,0,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,1.2.0,960,3,15,1,1,1,3,3,3.0,3,3,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/LRSSizes.java,1.2.0,46,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,1.2.0,465,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,1.2.0,383,9,15,1,1,1,9,9,9.0,9,9,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java,1.2.0,221,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java,1.2.0,460,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PessimisticLockManager.java,1.2.0,213,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManager.java,1.2.0,47,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java,1.2.0,162,0,15,0,0,0,0,0,0.0,0,0,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java,1.2.0,82,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLProjectionResultObjectProvider.java,1.2.0,131,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java,1.2.0,395,0,15,0,0,0,0,0,0.0,0,0,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SelectResultObjectProvider.java,1.2.0,159,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java,1.2.0,898,0,15,0,0,0,0,0,0.0,0,0,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/UpdateManager.java,1.2.0,43,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java,1.2.0,206,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Abs.java,1.2.0,58,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,1.2.0,88,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Aggregate.java,1.2.0,166,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java,1.2.0,36,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AndExpression.java,1.2.0,84,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java,1.2.0,36,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,1.2.0,201,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Avg.java,1.2.0,43,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BinaryOpExpState.java,1.2.0,49,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableAndExpression.java,1.2.0,73,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableExpression.java,1.2.0,75,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java,1.2.0,131,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareExpression.java,1.2.0,94,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java,1.2.0,160,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Const.java,1.2.0,193,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstGetObjectId.java,1.2.0,109,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,1.2.0,70,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java,1.2.0,220,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsExpression.java,1.2.0,63,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java,1.2.0,46,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Count.java,1.2.0,54,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java,1.2.0,70,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java,1.2.0,44,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EmptyExpression.java,1.2.0,51,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EndsWithExpression.java,1.2.0,207,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java,1.2.0,78,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Exp.java,1.2.0,59,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpContext.java,1.2.0,56,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpState.java,1.2.0,44,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Extension.java,1.2.0,224,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValue.java,1.2.0,119,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValueImpl.java,1.2.0,113,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetColumn.java,1.2.0,83,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetMapValue.java,1.2.0,213,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetObjectId.java,1.2.0,175,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/HasContainsExpressionVisitor.java,1.2.0,47,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InExpression.java,1.2.0,224,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InKeyExpression.java,1.2.0,47,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java,1.2.0,93,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InValueExpression.java,1.2.0,47,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,1.2.0,155,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InstanceofExpression.java,1.2.0,167,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsEmptyExpression.java,1.2.0,65,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java,1.2.0,65,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java,1.2.0,45,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,1.2.0,403,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,1.2.0,47,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java,1.2.0,32,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java,1.2.0,56,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCWildcardMatch.java,1.2.0,61,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java,1.2.0,104,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MatchesExpression.java,1.2.0,155,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,1.2.0,161,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java,1.2.0,43,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,1.2.0,43,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotContainsExpression.java,1.2.0,95,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualExpression.java,1.2.0,79,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotExpression.java,1.2.0,81,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java,1.2.0,51,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/OrExpression.java,1.2.0,103,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,1.2.0,831,11,15,2,2,1,8,4,4.0,5,3,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java,1.2.0,131,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState.java,1.2.0,36,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLEmbed.java,1.2.0,71,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLExpression.java,1.2.0,41,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLValue.java,1.2.0,39,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,1.2.0,345,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Size.java,1.2.0,57,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java,1.2.0,47,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,1.2.0,282,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,1.2.0,118,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringLength.java,1.2.0,68,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SubQ.java,1.2.0,207,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,1.2.0,152,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sum.java,1.2.0,54,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToLowerCase.java,1.2.0,57,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToUpperCase.java,1.2.0,57,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,1.2.0,214,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,1.2.0,157,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Val.java,1.2.0,163,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java,1.2.0,177,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,1.2.0,1080,161,15,3,1,2,126,20,42.0,105,83,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,1.2.0,473,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassStrategy.java,1.2.0,115,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DelegatingJoinable.java,1.2.0,128,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Discriminator.java,1.2.0,436,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo.java,1.2.0,170,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorStrategy.java,1.2.0,78,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Embeddable.java,1.2.0,85,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,1.2.0,1141,97,15,2,2,1,94,44,47.0,91,47,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMappingInfo.java,1.2.0,397,0,15,0,0,0,0,0,0.0,0,0,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldStrategy.java,1.2.0,247,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCColumnOrder.java,1.2.0,87,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCOrder.java,1.2.0,46,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCRelatedFieldOrder.java,1.2.0,72,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCValueOrder.java,1.2.0,67,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JavaSQLTypes.java,1.2.0,164,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable.java,1.2.0,91,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java,1.2.0,307,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java,1.2.0,775,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java,1.2.0,1788,5,15,1,1,1,4,4,4.0,3,3,yes
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,1.2.0,1347,88,15,1,0,1,88,88,88.0,88,88,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingStrategyInstaller.java,1.2.0,71,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java,1.2.0,1143,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MetaDataPlusMappingFactory.java,1.2.0,142,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneMappingDefaults.java,1.2.0,167,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneStrategyInstaller.java,1.2.0,63,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/PropertiesReverseCustomizer.java,1.2.0,230,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,1.2.0,611,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java,1.2.0,138,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RelationId.java,1.2.0,37,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java,1.2.0,163,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,1.2.0,2217,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RuntimeStrategyInstaller.java,1.2.0,96,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/SequenceMapping.java,1.2.0,173,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Strategy.java,1.2.0,136,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/StrategyInstaller.java,1.2.0,69,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueHandler.java,1.2.0,104,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMapping.java,1.2.0,269,0,15,0,0,0,0,0,0.0,0,0,no
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,1.2.0,544,0,15,0,0,0,0,0,0.0,0,0,no
