Version ID,Class Name,Version,LOC,LOC_touched,Age,Revision number,Fix number,Author Number,LOC_added,MAX_LOC_added,AVG_LOC_added,churn,MAX_churn,Buggyness
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,4.2.2,70,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,4.2.2,36,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,4.2.2,58,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,4.2.2,62,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,4.2.2,132,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,4.2.2,74,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,4.2.2,86,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,4.2.2,74,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,4.2.2,48,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,4.2.2,74,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,4.2.2,86,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,4.2.2,355,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,4.2.2,53,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,4.2.2,804,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,4.2.2,75,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,4.2.2,125,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,4.2.2,200,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,4.2.2,134,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,4.2.2,57,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,4.2.2,123,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,4.2.2,266,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,4.2.2,162,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,4.2.2,130,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,4.2.2,108,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,4.2.2,354,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,4.2.2,88,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,4.2.2,28,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,4.2.2,58,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,4.2.2,308,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,4.2.2,343,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,4.2.2,103,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,4.2.2,35,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,4.2.2,98,0,10,0,0,0,0,0,0.0,0,0,no
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,4.2.2,117,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,4.3.0,215,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,4.3.0,274,3,10,2,0,2,2,1,1.0,1,1,no
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,4.3.0,461,3,10,2,0,2,2,1,1.0,1,1,no
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,4.3.0,138,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,4.3.0,358,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,4.3.0,1248,328,10,8,0,2,211,14,26.375,166,82,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,4.3.0,51,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieCriticalThread.java,4.3.0,45,45,10,1,0,1,45,45,45.0,45,45,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,4.3.0,157,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,4.3.0,31,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,4.3.0,1008,7,10,3,0,2,3,1,1.0,1,1,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java,4.3.0,55,77,10,2,0,1,66,45,33.0,55,45,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,4.3.0,204,191,10,3,0,2,101,26,33.666666666666664,27,17,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,4.3.0,55,55,10,1,0,1,55,55,55.0,55,55,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedReadChannel.java,4.3.0,103,103,10,1,0,1,103,103,103.0,103,103,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,4.3.0,83,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,4.3.0,262,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java,4.3.0,83,83,10,1,0,1,83,83,83.0,83,83,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,4.3.0,867,397,10,4,0,2,313,18,78.25,229,196,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,4.3.0,40,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,4.3.0,387,125,10,3,0,2,69,6,23.0,13,12,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,4.3.0,390,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,4.3.0,51,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,4.3.0,637,236,10,5,0,2,147,112,29.4,58,30,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,4.3.0,32,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,4.3.0,68,34,10,1,0,1,18,18,18.0,2,2,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,4.3.0,547,961,10,2,0,2,754,404,377.0,547,404,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java,4.3.0,566,770,10,4,0,2,668,547,167.0,566,547,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,4.3.0,314,70,10,5,0,2,62,1,12.4,54,33,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,4.3.0,839,317,10,4,0,2,280,273,70.0,243,241,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,4.3.0,211,35,10,2,0,2,24,23,12.0,13,13,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java,4.3.0,31,31,10,1,0,1,31,31,31.0,31,31,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,4.3.0,50,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,4.3.0,27,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,4.3.0,175,829,10,2,0,2,39,39,19.5,751,741,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,4.3.0,50,10,10,1,0,1,0,0,0.0,10,10,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,4.3.0,62,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,4.3.0,87,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,4.3.0,52,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,4.3.0,373,170,10,5,0,2,123,1,24.6,76,61,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,4.3.0,224,155,10,1,0,1,108,108,108.0,61,61,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,4.3.0,118,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,4.3.0,83,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,4.3.0,147,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,4.3.0,58,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,4.3.0,44,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,4.3.0,106,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,4.3.0,189,17,10,2,0,2,7,6,3.5,3,3,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,4.3.0,151,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,4.3.0,352,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,4.3.0,849,103,10,1,0,1,100,100,100.0,97,97,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,4.3.0,877,2,10,1,0,1,1,1,1.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,4.3.0,41,41,10,1,0,1,41,41,41.0,41,41,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,4.3.0,319,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,4.3.0,27,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,4.3.0,55,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,4.3.0,94,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,4.3.0,191,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,4.3.0,90,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,4.3.0,90,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,4.3.0,271,2,10,1,0,1,1,1,1.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,4.3.0,152,28,10,1,0,1,21,21,21.0,14,14,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,4.3.0,90,11,10,1,0,1,11,11,11.0,11,11,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,4.3.0,82,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,4.3.0,147,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,4.3.0,422,2,10,1,0,1,1,1,1.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,4.3.0,1059,77,10,3,0,2,55,5,18.333333333333332,33,21,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,4.3.0,530,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,4.3.0,205,60,10,2,0,2,38,1,19.0,16,16,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,4.3.0,190,79,10,1,0,1,51,51,51.0,23,23,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,4.3.0,86,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,4.3.0,207,20,10,3,0,2,16,1,5.333333333333333,12,10,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,4.3.0,397,41,10,2,0,2,32,1,16.0,23,23,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,4.3.0,573,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,4.3.0,126,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,4.3.0,167,83,10,1,0,1,72,72,72.0,61,61,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,4.3.0,109,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,4.3.0,85,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,4.3.0,237,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,4.3.0,424,81,10,1,0,1,80,80,80.0,79,79,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,4.3.0,47,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,4.3.0,1118,419,10,6,0,2,378,153,63.0,337,130,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,4.3.0,27,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,4.3.0,89,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,4.3.0,474,180,10,2,0,1,177,1,88.5,174,174,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,4.3.0,166,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,4.3.0,92,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,4.3.0,476,23,10,1,0,1,1,1,1.0,21,21,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,4.3.0,93,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,4.3.0,244,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,4.3.0,204,21,10,1,0,1,21,21,21.0,21,21,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,4.3.0,252,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,4.3.0,109,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,4.3.0,618,13,10,2,0,1,12,1,6.0,11,11,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,4.3.0,565,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,4.3.0,69,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,4.3.0,77,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,4.3.0,97,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,4.3.0,343,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,4.3.0,214,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,4.3.0,79,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,4.3.0,25,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,4.3.0,84,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,4.3.0,34,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,4.3.0,33,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,4.3.0,104,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,4.3.0,172,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,4.3.0,70,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,4.3.0,140,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,4.3.0,156,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,4.3.0,142,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,4.3.0,152,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,4.3.0,31,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,4.3.0,60,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,4.3.0,60,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,4.3.0,876,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,4.3.0,61,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,4.3.0,185,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,4.3.0,264,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,4.3.0,43,43,10,1,0,1,43,43,43.0,43,43,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,4.3.0,248,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,4.3.0,310,64,10,3,0,1,44,20,14.666666666666666,24,9,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,4.3.0,199,50,10,3,0,2,32,25,10.666666666666666,14,12,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,4.3.0,194,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,4.3.0,346,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,4.3.0,90,233,10,2,0,2,7,1,3.5,219,219,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,4.3.0,335,335,10,1,0,1,335,335,335.0,335,335,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,4.3.0,372,15,10,4,0,3,12,1,3.0,9,6,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,4.3.0,84,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,4.3.0,53,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,4.3.0,148,16,10,1,0,1,16,16,16.0,16,16,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4.3.0,4088,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,4.3.0,860,279,10,4,0,1,209,23,52.25,139,75,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,4.3.0,47,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,4.3.0,101,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,4.3.0,517,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,4.3.0,327,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,4.3.0,275,3,10,1,0,1,2,2,2.0,1,1,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,4.3.0,136,2,10,1,0,1,1,1,1.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,4.3.0,56,0,10,0,0,0,0,0,0.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,4.3.0,74,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,4.3.0,362,7,10,2,0,2,4,1,2.0,1,1,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,4.3.0,174,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,4.3.0,148,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,4.3.0,92,2,10,1,0,1,1,1,1.0,0,0,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,4.3.0,45,0,10,0,0,0,0,0,0.0,0,0,yes
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DaemonThreadFactory.java,4.3.0,39,39,10,1,0,1,39,39,39.0,39,39,no
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,4.3.0,182,70,10,1,0,1,42,42,42.0,14,14,no
